trial_id,label,phase,elapsed_ms,temp_c,humidity_pct,pressure_hpa,gas_ohm
orange_002,orange_peel,recovery,331667,24.363,50.915,1017.33,377302
orange_002,orange_peel,recovery,333036,24.363,50.921,1017.33,379399
orange_002,orange_peel,recovery,334405,24.364,50.915,1017.33,378348
orange_002,orange_peel,recovery,335774,24.365,50.915,1017.33,378978
orange_002,orange_peel,recovery,337143,24.369,50.922,1017.34,378138
orange_002,orange_peel,recovery,338512,24.371,50.929,1017.34,379821
orange_002,orange_peel,recovery,339881,24.371,50.916,1017.34,378138
orange_002,orange_peel,recovery,341250,24.372,50.929,1017.34,381094
orange_002,orange_peel,recovery,342619,24.372,50.929,1017.33,380245
orange_002,orange_peel,recovery,343988,24.374,50.916,1017.34,379399
orange_002,orange_peel,recovery,345357,24.377,50.923,1017.34,379610
orange_002,orange_peel,recovery,346726,24.38,50.917,1017.34,381094
orange_002,orange_peel,recovery,348095,24.381,50.91,1017.35,376263
orange_002,orange_peel,recovery,349464,24.382,50.904,1017.34,380245
orange_002,orange_peel,recovery,350833,24.383,50.917,1017.34,380669
orange_002,orange_peel,recovery,352202,24.385,50.898,1017.34,380881
orange_002,orange_peel,recovery,353571,24.386,50.911,1017.34,380245
orange_002,orange_peel,recovery,354940,24.386,50.911,1017.34,380669
orange_002,orange_peel,recovery,356309,24.386,50.905,1017.34,380245
orange_002,orange_peel,recovery,357678,24.386,50.892,1017.34,380033
orange_002,orange_peel,recovery,359047,24.386,50.885,1017.34,382374
orange_002,orange_peel,recovery,360416,24.386,50.879,1017.33,382160
orange_002,orange_peel,recovery,361785,24.386,50.853,1017.33,381094
orange_002,orange_peel,recovery,363154,24.384,50.866,1017.34,380881
orange_002,orange_peel,recovery,364523,24.383,50.859,1017.34,381733
orange_002,orange_peel,recovery,365892,24.382,50.865,1017.34,383018
orange_002,orange_peel,recovery,367261,24.383,50.866,1017.33,382803
orange_002,orange_peel,recovery,368630,24.386,50.853,1017.32,382374
orange_002,orange_peel,recovery,369999,24.389,50.873,1017.32,381307
orange_002,orange_peel,recovery,371368,24.393,50.873,1017.33,381094
orange_002,orange_peel,recovery,372737,24.394,50.867,1017.34,382160
orange_002,orange_peel,recovery,374106,24.393,50.854,1017.34,380457
orange_002,orange_peel,recovery,375475,24.394,50.854,1017.35,382589
orange_002,orange_peel,recovery,376844,24.394,50.848,1017.34,381307
orange_002,orange_peel,recovery,378213,24.394,50.841,1017.35,381307
orange_002,orange_peel,recovery,379582,24.394,50.822,1017.35,382374
orange_002,orange_peel,recovery,380951,24.392,50.815,1017.34,380669
orange_002,orange_peel,recovery,382320,24.391,50.828,1017.33,384096
orange_002,orange_peel,recovery,383689,24.39,50.802,1017.33,383233
orange_002,orange_peel,recovery,385058,24.39,50.808,1017.34,383233
orange_002,orange_peel,recovery,386427,24.389,50.789,1017.34,382589
orange_002,orange_peel,recovery,387796,24.388,50.802,1017.34,382160
orange_002,orange_peel,recovery,389165,24.387,50.802,1017.33,383448
orange_002,orange_peel,recovery,390534,24.388,50.821,1017.34,384312
orange_002,orange_peel,recovery,391903,24.388,50.815,1017.34,382803
orange_002,orange_peel,recovery,393272,24.389,50.808,1017.33,383233
orange_002,orange_peel,recovery,394641,24.389,50.821,1017.33,384096
orange_002,orange_peel,recovery,396010,24.388,50.815,1017.34,385179
orange_002,orange_peel,recovery,397379,24.387,50.808,1017.34,382589
orange_002,orange_peel,recovery,398748,24.385,50.808,1017.34,383448
orange_002,orange_peel,recovery,400117,24.384,50.808,1017.34,382589
orange_002,orange_peel,recovery,401486,24.385,50.814,1017.34,383233
orange_002,orange_peel,recovery,402855,24.385,50.827,1017.34,385397
orange_002,orange_peel,recovery,404224,24.385,50.808,1017.34,383018
orange_002,orange_peel,recovery,405593,24.383,50.814,1017.34,384745
orange_002,orange_peel,recovery,406962,24.381,50.814,1017.33,385832
orange_002,orange_peel,recovery,408331,24.379,50.801,1017.33,384745
orange_002,orange_peel,recovery,409700,24.379,50.807,1017.34,385614
orange_002,orange_peel,recovery,411069,24.379,50.813,1017.34,384312
orange_002,orange_peel,recovery,412438,24.377,50.813,1017.34,385397
orange_002,orange_peel,recovery,413807,24.376,50.819,1017.35,383233
orange_002,orange_peel,recovery,415176,24.375,50.819,1017.35,384312
orange_002,orange_peel,recovery,416545,24.374,50.839,1017.35,385832
orange_002,orange_peel,recovery,417914,24.373,50.819,1017.35,384528
orange_002,orange_peel,recovery,419283,24.372,50.825,1017.34,383448
orange_002,orange_peel,recovery,420652,24.372,50.825,1017.34,386050
orange_002,orange_peel,recovery,422021,24.371,50.825,1017.34,385614
orange_002,orange_peel,recovery,423390,24.37,50.819,1017.34,384962
orange_002,orange_peel,recovery,424759,24.37,50.825,1017.33,382803
orange_002,orange_peel,recovery,426128,24.37,50.832,1017.34,384745
orange_002,orange_peel,recovery,427497,24.369,50.831,1017.34,386050
orange_002,orange_peel,recovery,428866,24.368,50.831,1017.34,384745
orange_002,orange_peel,recovery,430235,24.368,50.838,1017.34,383664
orange_002,orange_peel,recovery,431604,24.368,50.844,1017.35,385179
orange_002,orange_peel,recovery,432973,24.369,50.838,1017.34,386488
orange_002,orange_peel,recovery,434342,24.37,50.825,1017.35,384745
orange_002,orange_peel,recovery,435711,24.372,50.845,1017.34,382803
orange_002,orange_peel,recovery,437080,24.371,50.845,1017.34,386269
orange_002,orange_peel,recovery,438449,24.37,50.825,1017.34,384962
orange_002,orange_peel,recovery,439818,24.37,50.825,1017.35,383880
orange_002,orange_peel,recovery,441187,24.372,50.832,1017.35,383664
orange_002,orange_peel,recovery,442556,24.372,50.838,1017.34,385397
orange_002,orange_peel,recovery,443925,24.372,50.819,1017.34,386269
orange_002,orange_peel,recovery,445294,24.37,50.825,1017.34,386488
orange_002,orange_peel,recovery,446663,24.37,50.806,1017.34,384528
orange_002,orange_peel,recovery,448032,24.368,50.812,1017.34,386050
orange_002,orange_peel,recovery,449401,24.367,50.825,1017.34,387145
orange_002,orange_peel,recovery,450770,24.365,50.818,1017.34,385832
orange_002,orange_peel,recovery,452139,24.364,50.811,1017.35,386706
orange_002,orange_peel,recovery,453508,24.364,50.811,1017.34,387805
orange_002,orange_peel,recovery,454877,24.365,50.818,1017.35,384962
orange_002,orange_peel,recovery,456246,24.365,50.818,1017.34,384745
orange_002,orange_peel,recovery,457615,24.365,50.825,1017.34,384312
orange_002,orange_peel,recovery,458984,24.366,50.812,1017.34,385832
orange_002,orange_peel,recovery,460353,24.366,50.818,1017.34,385832
orange_002,orange_peel,recovery,461722,24.366,50.825,1017.34,385397
orange_002,orange_peel,recovery,463091,24.365,50.837,1017.34,386926
orange_002,orange_peel,recovery,464460,24.363,50.818,1017.35,386269
orange_002,orange_peel,recovery,465829,24.361,50.818,1017.34,386050
orange_002,orange_peel,recovery,467198,24.362,50.818,1017.34,386926
orange_002,orange_peel,recovery,468567,24.362,50.811,1017.34,385397
orange_002,orange_peel,recovery,469936,24.361,50.824,1017.34,385832
orange_002,orange_peel,recovery,471305,24.362,50.811,1017.35,384745
orange_002,orange_peel,recovery,472674,24.36,50.804,1017.35,385614
orange_002,orange_peel,recovery,474043,24.36,50.811,1017.34,385614
orange_002,orange_peel,recovery,475412,24.361,50.805,1017.34,384745
orange_002,orange_peel,recovery,476781,24.361,50.805,1017.34,385832
orange_002,orange_peel,recovery,478150,24.361,50.805,1017.34,386050
orange_002,orange_peel,recovery,479519,24.363,50.798,1017.34,386050
orange_002,orange_peel,recovery,480888,24.366,50.799,1017.35,384962
orange_002,orange_peel,recovery,482257,24.367,50.805,1017.35,388246
orange_002,orange_peel,recovery,483626,24.37,50.799,1017.35,388025
orange_002,orange_peel,recovery,484995,24.373,50.806,1017.36,385179
orange_002,orange_peel,recovery,486364,24.376,50.813,1017.36,384962
orange_002,orange_peel,recovery,487733,24.375,50.8,1017.36,386488
orange_002,orange_peel,recovery,489102,24.375,50.794,1017.35,385614
orange_002,orange_peel,recovery,490471,24.376,50.781,1017.35,386926
orange_002,orange_peel,recovery,491840,24.376,50.774,1017.35,386926
orange_002,orange_peel,recovery,493209,24.376,50.781,1017.34,387145
orange_002,orange_peel,recovery,494578,24.376,50.774,1017.35,384962
orange_002,orange_peel,recovery,495947,24.375,50.761,1017.34,384312
orange_002,orange_peel,recovery,497316,24.374,50.755,1017.35,385614
orange_002,orange_peel,recovery,498685,24.376,50.768,1017.35,386050
orange_002,orange_peel,recovery,500054,24.376,50.768,1017.35,384962
orange_002,orange_peel,recovery,501423,24.375,50.768,1017.35,386706
orange_002,orange_peel,recovery,502792,24.376,50.755,1017.35,386926
orange_002,orange_peel,recovery,504161,24.376,50.748,1017.35,387585
orange_002,orange_peel,recovery,505530,24.375,50.761,1017.35,385614
orange_002,orange_peel,recovery,506899,24.375,50.755,1017.34,386050
orange_002,orange_peel,recovery,508268,24.376,50.768,1017.34,386050
orange_002,orange_peel,recovery,509637,24.374,50.755,1017.35,385614
orange_002,orange_peel,recovery,511006,24.373,50.761,1017.34,386926
orange_002,orange_peel,recovery,512375,24.372,50.761,1017.34,387805
orange_002,orange_peel,recovery,513744,24.371,50.754,1017.33,386269
orange_002,orange_peel,recovery,515113,24.371,50.741,1017.34,386050
orange_002,orange_peel,recovery,516482,24.37,50.741,1017.36,387145
orange_002,orange_peel,recovery,517851,24.369,50.748,1017.35,386488
orange_002,orange_peel,recovery,519220,24.367,50.734,1017.35,388467
orange_002,orange_peel,recovery,520589,24.366,50.741,1017.35,387805
orange_002,orange_peel,recovery,521958,24.365,50.741,1017.35,388910
orange_002,orange_peel,recovery,523327,24.364,50.747,1017.35,388246
orange_002,orange_peel,recovery,524696,24.365,50.734,1017.35,388246
orange_002,orange_peel,recovery,526065,24.364,50.753,1017.35,385397
orange_002,orange_peel,recovery,527434,24.365,50.747,1017.36,387365
orange_002,orange_peel,recovery,528803,24.366,50.747,1017.35,388025
orange_002,orange_peel,recovery,530172,24.366,50.747,1017.35,387585
orange_002,orange_peel,recovery,531541,24.368,50.76,1017.35,385614
