trial_id,label,phase,elapsed_ms,temp_c,humidity_pct,pressure_hpa,gas_ohm
orange_003,orange_peel,exposure,322084,29.452,65.965,1007.72,24128
orange_003,orange_peel,exposure,323453,29.46,65.833,1007.73,25004
orange_003,orange_peel,exposure,324822,29.468,65.757,1007.73,27379
orange_003,orange_peel,exposure,326191,29.476,65.71,1007.74,30252
orange_003,orange_peel,exposure,327560,29.484,65.571,1007.73,33880
orange_003,orange_peel,exposure,328929,29.492,65.447,1007.73,37350
orange_003,orange_peel,exposure,330298,29.499,65.294,1007.72,40429
orange_003,orange_peel,exposure,331667,29.509,65.177,1007.73,44107
orange_003,orange_peel,exposure,333036,29.517,65.109,1007.74,49230
orange_003,orange_peel,exposure,334405,29.525,65.026,1007.74,52599
orange_003,orange_peel,exposure,335774,29.534,65.063,1007.74,44802
orange_003,orange_peel,exposure,337143,29.54,65.315,1007.75,44802
orange_003,orange_peel,exposure,338512,29.546,65.428,1007.74,49287
orange_003,orange_peel,exposure,339881,29.553,65.457,1007.75,53455
orange_003,orange_peel,exposure,341250,29.559,65.548,1007.75,52859
orange_003,orange_peel,exposure,342619,29.564,65.689,1007.75,42953
orange_003,orange_peel,exposure,343988,29.57,65.725,1007.75,43925
orange_003,orange_peel,exposure,345357,29.575,65.607,1007.74,51895
orange_003,orange_peel,exposure,346726,29.581,65.475,1007.75,55615
orange_003,orange_peel,exposure,348095,29.586,65.378,1007.75,61288
orange_003,orange_peel,exposure,349464,29.591,65.197,1007.75,69584
orange_003,orange_peel,exposure,350833,29.596,65.024,1007.74,76992
orange_003,orange_peel,exposure,352202,29.601,64.871,1007.74,82182
orange_003,orange_peel,exposure,353571,29.606,64.698,1007.73,86779
orange_003,orange_peel,exposure,354940,29.611,64.567,1007.73,90941
orange_003,orange_peel,exposure,356309,29.617,64.498,1007.73,96458
orange_003,orange_peel,exposure,357678,29.623,64.617,1007.74,75896
orange_003,orange_peel,exposure,359047,29.63,64.953,1007.74,60206
orange_003,orange_peel,exposure,360416,29.637,65.498,1007.74,45861
orange_003,orange_peel,exposure,361785,29.642,66.08,1007.74,39567
orange_003,orange_peel,exposure,363154,29.649,66.621,1007.74,38186
orange_003,orange_peel,exposure,364523,29.653,66.903,1007.74,41734
orange_003,orange_peel,exposure,365892,29.657,66.777,1007.74,51087
orange_003,orange_peel,exposure,367261,29.663,66.525,1007.75,60164
orange_003,orange_peel,exposure,368630,29.67,66.4,1007.75,61332
orange_003,orange_peel,exposure,369999,29.677,66.633,1007.75,49776
orange_003,orange_peel,exposure,371368,29.683,67.07,1007.75,43170
orange_003,orange_peel,exposure,372737,29.686,67.324,1007.76,49202
orange_003,orange_peel,exposure,374106,29.69,67.198,1007.76,57528
orange_003,orange_peel,exposure,375475,29.693,66.917,1007.76,67226
orange_003,orange_peel,exposure,376844,29.698,66.559,1007.77,78120
orange_003,orange_peel,exposure,378213,29.701,66.202,1007.77,87761
orange_003,orange_peel,exposure,379582,29.705,65.88,1007.77,97227
orange_003,orange_peel,exposure,380951,29.707,65.65,1007.77,102543
orange_003,orange_peel,exposure,382320,29.71,65.559,1007.77,105785
orange_003,orange_peel,exposure,383689,29.713,65.497,1007.77,108474
orange_003,orange_peel,exposure,385058,29.715,65.385,1007.76,111741
orange_003,orange_peel,exposure,386427,29.717,65.267,1007.76,114209
orange_003,orange_peel,exposure,387796,29.72,65.17,1007.76,118738
orange_003,orange_peel,exposure,389165,29.724,65.135,1007.76,123195
orange_003,orange_peel,exposure,390534,29.728,65.122,1007.76,125367
orange_003,orange_peel,exposure,391903,29.73,65.171,1007.74,118903
orange_003,orange_peel,exposure,393272,29.733,65.353,1007.75,100431
orange_003,orange_peel,exposure,394641,29.737,65.613,1007.75,84293
orange_003,orange_peel,exposure,396010,29.741,66.089,1007.74,64096
orange_003,orange_peel,exposure,397379,29.745,66.525,1007.75,62226
orange_003,orange_peel,exposure,398748,29.748,66.694,1007.75,66701
orange_003,orange_peel,recovery,400117,29.751,66.687,1007.76,74375
orange_003,orange_peel,recovery,401486,29.754,66.646,1007.76,79061
orange_003,orange_peel,recovery,402855,29.758,66.752,1007.76,65473
orange_003,orange_peel,recovery,404224,29.761,66.942,1007.77,67706
orange_003,orange_peel,recovery,405593,29.764,66.964,1007.78,75493
orange_003,orange_peel,recovery,406962,29.767,66.725,1007.78,90941
orange_003,orange_peel,recovery,408331,29.769,66.36,1007.78,102543
orange_003,orange_peel,recovery,409700,29.771,66.052,1007.78,102359
orange_003,orange_peel,recovery,411069,29.773,65.814,1007.79,102236
orange_003,orange_peel,recovery,412438,29.775,65.626,1007.78,106777
orange_003,orange_peel,recovery,413807,29.777,65.493,1007.78,119570
orange_003,orange_peel,recovery,415176,29.778,65.43,1007.77,114056
orange_003,orange_peel,recovery,416545,29.779,65.389,1007.77,121183
orange_003,orange_peel,recovery,417914,29.781,65.34,1007.77,133194
orange_003,orange_peel,recovery,419283,29.784,65.264,1007.77,140775
orange_003,orange_peel,recovery,420652,29.785,65.208,1007.78,142658
orange_003,orange_peel,recovery,422021,29.787,65.18,1007.78,142897
orange_003,orange_peel,recovery,423390,29.789,65.146,1007.78,143618
orange_003,orange_peel,recovery,424759,29.791,65.077,1007.78,145702
orange_003,orange_peel,recovery,426128,29.793,65.0,1007.77,151524
orange_003,orange_peel,recovery,427497,29.795,64.861,1007.76,158122
orange_003,orange_peel,recovery,428866,29.796,64.652,1007.76,164524
orange_003,orange_peel,recovery,430235,29.799,64.479,1007.78,166449
orange_003,orange_peel,recovery,431604,29.801,64.361,1007.77,164365
orange_003,orange_peel,recovery,432973,29.803,64.278,1007.77,161259
orange_003,orange_peel,recovery,434342,29.806,64.181,1007.78,163578
orange_003,orange_peel,recovery,435711,29.809,64.112,1007.78,167923
orange_003,orange_peel,recovery,437080,29.812,64.05,1007.78,167923
orange_003,orange_peel,recovery,438449,29.814,64.022,1007.77,154402
orange_003,orange_peel,recovery,439818,29.816,64.023,1007.77,145827
orange_003,orange_peel,recovery,441187,29.818,64.009,1007.77,148362
orange_003,orange_peel,recovery,442556,29.821,63.996,1007.77,153707
orange_003,orange_peel,recovery,443925,29.824,63.982,1007.77,156383
orange_003,orange_peel,recovery,445294,29.828,63.983,1007.78,160501
orange_003,orange_peel,recovery,446663,29.83,63.997,1007.78,167923
orange_003,orange_peel,recovery,448032,29.832,64.039,1007.78,174803
orange_003,orange_peel,recovery,449401,29.835,64.067,1007.78,181495
orange_003,orange_peel,recovery,450770,29.837,64.068,1007.78,186453
orange_003,orange_peel,recovery,452139,29.84,64.047,1007.78,195793
orange_003,orange_peel,recovery,453508,29.841,64.048,1007.78,198295
orange_003,orange_peel,recovery,454877,29.844,64.041,1007.77,199921
orange_003,orange_peel,recovery,456246,29.845,64.048,1007.77,200981
orange_003,orange_peel,recovery,457615,29.849,64.035,1007.77,203497
orange_003,orange_peel,recovery,458984,29.851,64.028,1007.78,201693
orange_003,orange_peel,recovery,460353,29.854,64.008,1007.78,201574
orange_003,orange_peel,recovery,461722,29.857,63.974,1007.77,202651
orange_003,orange_peel,recovery,463091,29.86,63.926,1007.78,202772
orange_003,orange_peel,recovery,464460,29.862,63.891,1007.78,205581
orange_003,orange_peel,recovery,465829,29.865,63.871,1007.77,205829
orange_003,orange_peel,recovery,467198,29.868,63.858,1007.77,204595
orange_003,orange_peel,recovery,468567,29.871,63.886,1007.76,204106
orange_003,orange_peel,recovery,469936,29.873,63.907,1007.77,204106
orange_003,orange_peel,recovery,471305,29.876,63.928,1007.77,204840
orange_003,orange_peel,recovery,472674,29.878,63.929,1007.77,205210
orange_003,orange_peel,recovery,474043,29.881,63.929,1007.78,207329
orange_003,orange_peel,recovery,475412,29.883,63.936,1007.78,203740
orange_003,orange_peel,recovery,476781,29.885,63.916,1007.77,204350
orange_003,orange_peel,recovery,478150,29.887,63.93,1007.77,206576
orange_003,orange_peel,recovery,479519,29.889,63.923,1007.76,210137
orange_003,orange_peel,recovery,480888,29.892,63.959,1007.75,212624
orange_003,orange_peel,recovery,482257,29.895,63.959,1007.75,212360
orange_003,orange_peel,recovery,483626,29.898,63.904,1007.76,213288
orange_003,orange_peel,recovery,484995,29.9,63.828,1007.75,211308
orange_003,orange_peel,recovery,486364,29.903,63.78,1007.75,214360
orange_003,orange_peel,recovery,487733,29.906,63.718,1007.75,216811
orange_003,orange_peel,recovery,489102,29.909,63.649,1007.75,219318
orange_003,orange_peel,recovery,490471,29.911,63.58,1007.74,217363
orange_003,orange_peel,recovery,491840,29.914,63.532,1007.75,214900
orange_003,orange_peel,recovery,493209,29.916,63.498,1007.75,217779
orange_003,orange_peel,recovery,494578,29.918,63.498,1007.75,215306
orange_003,orange_peel,recovery,495947,29.921,63.499,1007.75,213022
orange_003,orange_peel,recovery,497316,29.924,63.541,1007.75,212492
orange_003,orange_peel,recovery,498685,29.928,63.721,1007.74,214360
orange_003,orange_peel,recovery,500054,29.93,63.916,1007.74,216398
orange_003,orange_peel,recovery,501423,29.934,64.104,1007.75,220025
orange_003,orange_peel,recovery,502792,29.937,64.146,1007.75,222318
orange_003,orange_peel,recovery,504161,29.939,64.049,1007.75,225252
orange_003,orange_peel,recovery,505530,29.941,63.89,1007.76,226900
orange_003,orange_peel,recovery,506899,29.945,63.807,1007.76,226448
orange_003,orange_peel,recovery,508268,29.948,63.843,1007.76,225699
orange_003,orange_peel,recovery,509637,29.951,63.878,1007.76,226148
orange_003,orange_peel,recovery,511006,29.953,63.857,1007.75,227051
orange_003,orange_peel,recovery,512375,29.956,63.795,1007.75,227202
orange_003,orange_peel,recovery,513744,29.958,63.699,1007.75,230112
orange_003,orange_peel,recovery,515113,29.961,63.651,1007.75,228113
orange_003,orange_peel,recovery,516482,29.964,63.651,1007.75,225849
orange_003,orange_peel,recovery,517851,29.966,63.728,1007.75,224512
orange_003,orange_peel,recovery,519220,29.97,63.811,1007.74,227960
orange_003,orange_peel,recovery,520589,29.973,63.84,1007.75,229031
orange_003,orange_peel,recovery,521958,29.977,63.813,1007.74,231517
